movie_title,genres,production_budget,worldwide_gross,Revenue,domestic_gross,start_year,release_date,runtime_minutes,averagerating,numvotes
Home,Drama,500000.0,44793168.0,44293168.0,15433.0,2016,23-04-2009,103.0,7.2,811
Home,"Drama,Romance,Thriller",500000.0,44793168.0,44293168.0,15433.0,2018,23-04-2009,71.0,8.4,32
Mary Poppins Returns,"Comedy,Family,Fantasy",130000000.0,341528518.0,211528518.0,171958438.0,2018,19-12-2018,130.0,6.9,52103
Puss in Boots,"Action,Adventure,Animation",130000000.0,554987477.0,424987477.0,149260504.0,2011,28-10-2011,90.0,6.6,133355
Megamind,"Action,Animation,Comedy",130000000.0,321887208.0,191887208.0,148415853.0,2010,05-11-2010,95.0,7.3,207488
Rio 2,"Adventure,Animation,Comedy",130000000.0,492846291.0,362846291.0,131538435.0,2014,11-04-2014,101.0,6.3,72209
Salt,"Action,Mystery,Thriller",130000000.0,290650494.0,160650494.0,118311368.0,2010,23-07-2010,100.0,6.4,277204
Noah,"Action,Adventure,Drama",130000000.0,352831065.0,222831065.0,101200044.0,2014,28-03-2014,138.0,5.8,229326
Noah,"Drama,Thriller",130000000.0,352831065.0,222831065.0,101200044.0,2011,28-03-2014,105.0,6.5,12
The Adventures of Tintin,"Action,Adventure,Animation",130000000.0,373993951.0,243993951.0,77591831.0,2011,21-12-2011,107.0,7.3,202430
After Earth,"Action,Adventure,Drama",130000000.0,251499665.0,121499665.0,60522097.0,2013,31-05-2013,100.0,4.8,181687
R.I.P.D.,"Action,Adventure,Comedy",130000000.0,79076678.0,-50923322.0,33618855.0,2013,19-07-2013,96.0,5.6,109078
How to Train Your Dragon: The Hidden World,"Action,Adventure,Animation",129000000.0,519258283.0,390258283.0,160791800.0,2019,22-02-2019,104.0,7.6,60769
Dinosaur,Animation,127500000.0,356148063.0,228648063.0,137748063.0,2011,19-05-2000,77.0,7.2,23
Logan,"Comedy,Drama,Family",127000000.0,615461394.0,488461394.0,226277068.0,2010,03-03-2017,94.0,6.2,252
Logan,"Action,Drama,Sci-Fi",127000000.0,615461394.0,488461394.0,226277068.0,2017,03-03-2017,137.0,8.1,560270
Night at the Museum: Secret of the Tomb,"Adventure,Comedy,Family",127000000.0,353756621.0,226756621.0,113746621.0,2014,19-12-2014,98.0,6.2,93103
The Hunger Games: Mockingjay - Part 1,"Action,Adventure,Sci-Fi",125000000.0,766575131.0,641575131.0,337135885.0,2014,21-11-2014,123.0,6.6,379050
Fast Five,"Action,Crime,Thriller",125000000.0,630163454.0,505163454.0,210031325.0,2011,29-04-2011,130.0,7.3,329892
Teenage Mutant Ninja Turtles,"Action,Adventure,Comedy",125000000.0,485004754.0,360004754.0,191204754.0,2014,08-08-2014,101.0,5.8,192220
Teenage Mutant Ninja Turtles,"Action,Adventure,Comedy",13500000.0,202000000.0,188500000.0,135265915.0,2014,30-03-1990,101.0,5.8,192220
Sherlock Holmes: A Game of Shadows,"Action,Adventure,Crime",125000000.0,535663443.0,410663443.0,186848418.0,2011,16-12-2011,129.0,7.5,394189
The Boss Baby,"Adventure,Animation,Comedy",125000000.0,510878762.0,385878762.0,175003033.0,2017,31-03-2017,97.0,6.3,93730
Clash of the Titans,"Action,Adventure,Fantasy",125000000.0,493214888.0,368214888.0,163214888.0,2010,01-04-2010,106.0,5.8,256176
Clash of the Titans,"Action,Adventure,Fantasy",15000000.0,44400000.0,29400000.0,30000000.0,2010,12-06-1981,106.0,5.8,256176
Trolls,"Adventure,Animation,Comedy",125000000.0,344150134.0,219150134.0,153707064.0,2016,04-11-2016,92.0,6.5,63295
Prometheus,"Adventure,Mystery,Sci-Fi",125000000.0,402448265.0,277448265.0,126477084.0,2012,08-06-2012,124.0,7.0,538720
The Bourne Legacy,"Action,Adventure,Thriller",125000000.0,280355920.0,155355920.0,113203870.0,2012,10-08-2012,135.0,6.7,268678
Skyscraper,"Action,Adventure,Thriller",125000000.0,304115534.0,179115534.0,68420120.0,2018,13-07-2018,102.0,5.8,81193
Total Recall,"Action,Adventure,Mystery",125000000.0,211856088.0,86856088.0,58877969.0,2012,03-08-2012,118.0,6.3,228460
Total Recall,"Action,Adventure,Mystery",65000000.0,261400000.0,196400000.0,119394839.0,2012,01-06-1990,118.0,6.3,228460
Monster Trucks,"Action,Adventure,Comedy",125000000.0,61642798.0,-63357202.0,33370166.0,2016,13-01-2017,104.0,5.7,13525
Jason Bourne,"Action,Thriller",120000000.0,416168316.0,296168316.0,162192920.0,2016,29-07-2016,123.0,6.6,190596
Life of Pi,"Adventure,Drama,Fantasy",120000000.0,620912003.0,500912003.0,124987022.0,2012,21-11-2012,127.0,7.9,535836
Rampage,"Action,Adventure,Sci-Fi",120000000.0,428056280.0,308056280.0,101028233.0,2018,13-04-2018,107.0,6.1,115891
Elysium,"Action,Drama,Sci-Fi",120000000.0,286192091.0,166192091.0,93050117.0,2013,09-08-2013,109.0,6.6,395572
Oblivion,"Action,Adventure,Sci-Fi",120000000.0,287916633.0,167916633.0,89107235.0,2013,19-04-2013,124.0,7.0,453966
Oblivion,Thriller,120000000.0,287916633.0,167916633.0,89107235.0,2011,19-04-2013,116.0,8.0,8
Power Rangers,"Action,Adventure,Sci-Fi",120000000.0,142531552.0,22531552.0,85364450.0,2017,24-03-2017,124.0,6.0,92013
RoboCop,"Action,Crime,Sci-Fi",120000000.0,242981799.0,122981799.0,58607007.0,2014,12-02-2014,117.0,6.2,205798
RoboCop,"Action,Crime,Sci-Fi",13000000.0,53424681.0,40424681.0,53424681.0,2014,17-07-1987,117.0,6.2,205798
Fantastic Four,"Action,Adventure,Drama",120000000.0,167849187.0,47849187.0,56117548.0,2015,07-08-2015,100.0,4.3,140148
Fantastic Four,"Action,Adventure,Drama",87500000.0,333132750.0,245632750.0,154696080.0,2015,08-07-2005,100.0,4.3,140148
The Island,"Drama,Romance",120000000.0,163018913.0,43018913.0,35818913.0,2011,22-07-2005,95.0,5.1,705
The Island,"Comedy,Drama",120000000.0,163018913.0,43018913.0,35818913.0,2018,22-07-2005,134.0,6.2,1001
The Island,"Drama,Romance",22000000.0,15716828.0,-6283172.0,15716828.0,2011,13-06-1980,95.0,5.1,705
The Island,"Comedy,Drama",22000000.0,15716828.0,-6283172.0,15716828.0,2018,13-06-1980,134.0,6.2,1001
Knight and Day,"Action,Adventure,Comedy",117000000.0,258751370.0,141751370.0,76423035.0,2010,23-06-2010,109.0,6.3,169840
Venom,"Action,Sci-Fi,Thriller",116000000.0,853628605.0,737628605.0,213511408.0,2018,05-10-2018,112.0,6.7,275406
Venom,Thriller,116000000.0,853628605.0,737628605.0,213511408.0,2011,05-10-2018,92.0,3.0,162
Venom,"Action,Sci-Fi,Thriller",25000000.0,881745.0,-24118255.0,881745.0,2018,16-09-2005,112.0,6.7,275406
Venom,Thriller,25000000.0,881745.0,-24118255.0,881745.0,2011,16-09-2005,92.0,3.0,162
The Wolverine,"Action,Adventure,Sci-Fi",115000000.0,416456852.0,301456852.0,132556852.0,2013,26-07-2013,126.0,6.7,401286
Gulliver's Travels,"Adventure,Comedy,Family",112000000.0,232017848.0,120017848.0,42779261.0,2010,25-12-2010,85.0,4.9,61178
Ferdinand,"Adventure,Animation,Comedy",111000000.0,289847930.0,178847930.0,84410380.0,2017,15-12-2017,108.0,6.7,40229
Deadpool 2,"Action,Adventure,Comedy",110000000.0,786680557.0,676680557.0,324591735.0,2018,18-05-2018,119.0,7.8,391735
Gravity,"Drama,Sci-Fi,Thriller",110000000.0,693698673.0,583698673.0,274092705.0,2013,04-10-2013,91.0,7.7,710018
San Andreas,"Action,Adventure,Drama",110000000.0,456258539.0,346258539.0,155190832.0,2015,29-05-2015,114.0,6.1,192750
The Smurfs,"Adventure,Animation,Comedy",110000000.0,563749323.0,453749323.0,142614158.0,2011,29-07-2011,103.0,5.5,77577
The Patriot,Documentary,110000000.0,215300000.0,105300000.0,113330342.0,2017,28-06-2000,72.0,7.3,6
300: Rise of an Empire,"Action,Fantasy,War",110000000.0,330780051.0,220780051.0,106580051.0,2014,07-03-2014,102.0,6.2,262978
Passengers,"Drama,Romance,Sci-Fi",110000000.0,302239672.0,192239672.0,100014699.0,2016,21-12-2016,116.0,7.0,311083
The Green Hornet,"Action,Comedy,Crime",110000000.0,229155503.0,119155503.0,98780042.0,2011,14-01-2011,119.0,5.8,148622
Real Steel,"Action,Drama,Family",110000000.0,263880341.0,153880341.0,85463309.0,2011,07-10-2011,127.0,7.1,283534
The A-Team,"Action,Adventure,Thriller",110000000.0,177241171.0,67241171.0,77222099.0,2010,11-06-2010,117.0,6.8,235256
The Smurfs 2,"Adventure,Animation,Comedy",110000000.0,348547523.0,238547523.0,71017784.0,2013,31-07-2013,105.0,5.4,34229
Ender's Game,"Action,Adventure,Fantasy",110000000.0,127983283.0,17983283.0,61737191.0,2013,01-11-2013,114.0,6.6,211722
Ghost in the Shell,"Action,Drama,Sci-Fi",110000000.0,167910690.0,57910690.0,40563557.0,2017,31-03-2017,107.0,6.4,176499
Ali,Drama,109000000.0,87683966.0,-21316034.0,58183966.0,2012,25-12-2001,88.0,6.4,136
Ali,Drama,109000000.0,87683966.0,-21316034.0,58183966.0,2019,25-12-2001,110.0,7.7,79
The Martian,"Adventure,Drama,Sci-Fi",108000000.0,655271443.0,547271443.0,228433663.0,2015,02-10-2015,144.0,8.0,680116
Allied,"Action,Drama,Romance",106000000.0,119266661.0,13266661.0,40098064.0,2016,23-11-2016,124.0,7.1,125741
Ice Age: Collision Course,"Adventure,Animation,Comedy",105000000.0,402156682.0,297156682.0,64063008.0,2016,22-07-2016,94.0,5.7,48932
Kingsman: The Golden Circle,"Action,Adventure,Comedy",104000000.0,408803696.0,304803696.0,100234838.0,2017,22-09-2017,141.0,6.8,230797
A Wrinkle in Time,"Adventure,Family,Fantasy",103000000.0,133401882.0,30401882.0,100478608.0,2018,09-03-2018,109.0,4.2,34888
Bumblebee,"Action,Adventure,Sci-Fi",102000000.0,465195589.0,363195589.0,127195589.0,2018,21-12-2018,114.0,6.9,94155
Cloud Atlas,"Action,Drama,Mystery",102000000.0,130673154.0,28673154.0,27108272.0,2012,26-10-2012,172.0,7.4,326473
Django Unchained,"Drama,Western",100000000.0,449948323.0,349948323.0,162805434.0,2012,25-12-2012,165.0,8.4,1211405
Little Fockers,"Comedy,Romance",100000000.0,310650574.0,210650574.0,148438600.0,2010,22-12-2010,98.0,5.5,99222
The Other Guys,"Action,Comedy,Crime",100000000.0,170936470.0,70936470.0,119219978.0,2010,06-08-2010,107.0,6.7,221664
The Wolf of Wall Street,"Biography,Crime,Drama",100000000.0,389870414.0,289870414.0,116900694.0,2013,25-12-2013,180.0,8.2,1035358
Epic,"Adventure,Animation,Family",100000000.0,262794441.0,162794441.0,107518682.0,2013,24-05-2013,102.0,6.7,95318
The Expendables 2,"Action,Adventure,Thriller",100000000.0,311979256.0,211979256.0,85028192.0,2012,17-08-2012,103.0,6.6,277584
Hercules,"Action,Adventure,Fantasy",100000000.0,243388614.0,143388614.0,72688614.0,2014,25-07-2014,98.0,6.0,137287
Hercules,Comedy,100000000.0,243388614.0,143388614.0,72688614.0,2014,25-07-2014,112.0,6.2,72
Hercules,"Action,Adventure,Fantasy",70000000.0,250700000.0,180700000.0,99112101.0,2014,13-06-1997,98.0,6.0,137287
Hercules,Comedy,70000000.0,250700000.0,180700000.0,99112101.0,2014,13-06-1997,112.0,6.2,72
The Tourist,"Action,Adventure,Thriller",100000000.0,278731369.0,178731369.0,67631157.0,2010,10-12-2010,103.0,6.0,206714
Legend of the Guardians: The Owls of Ga'Hoole,"Action,Adventure,Animation",100000000.0,139716717.0,39716717.0,55675313.0,2010,24-09-2010,97.0,7.0,73790
Wonder Park,"Adventure,Animation,Comedy",100000000.0,115149422.0,15149422.0,45216793.0,2019,15-03-2019,85.0,5.7,3091
The Expendables 3,"Action,Adventure,Thriller",100000000.0,209461378.0,109461378.0,39322544.0,2014,15-08-2014,126.0,6.1,156432
Green Zone,"Action,Drama,Thriller",100000000.0,97523020.0,-2476980.0,35497337.0,2010,12-03-2010,115.0,6.8,122132
Geostorm,"Action,Sci-Fi,Thriller",100000000.0,220796009.0,120796009.0,33700160.0,2017,20-10-2017,109.0,5.3,78287
Point Break,"Action,Crime,Sport",100000000.0,126704591.0,26704591.0,28782481.0,2015,25-12-2015,114.0,5.3,53802
Point Break,"Action,Crime,Sport",24000000.0,83531958.0,59531958.0,43218387.0,2015,12-07-1991,114.0,5.3,53802
In the Heart of the Sea,"Action,Adventure,Biography",100000000.0,89693309.0,-10306691.0,25020758.0,2015,11-12-2015,122.0,6.9,108628
Transcendence,Drama,100000000.0,103039258.0,3039258.0,23022309.0,2012,18-04-2014,98.0,6.1,22
Transcendence,"Action,Drama,Sci-Fi",100000000.0,103039258.0,3039258.0,23022309.0,2014,18-04-2014,119.0,6.3,204481
Mortal Engines,"Action,Adventure,Fantasy",100000000.0,85287417.0,-14712583.0,15951040.0,2018,14-12-2018,128.0,6.1,70193
The Peanuts Movie,"Adventure,Animation,Comedy",99000000.0,250091610.0,151091610.0,130178411.0,2015,06-11-2015,88.0,7.1,39149
Alien: Covenant,"Horror,Sci-Fi,Thriller",97000000.0,238521247.0,141521247.0,74262031.0,2017,19-05-2017,122.0,6.4,226920
Cinderella,"Drama,Family,Fantasy",95000000.0,534551353.0,439551353.0,201151353.0,2015,13-03-2015,105.0,6.9,142792
Cinderella,"Drama,Family,Fantasy",2900000.0,263591415.0,260691415.0,85000000.0,2015,15-02-1950,105.0,6.9,142792
Ice Age: Continental Drift,"Adventure,Animation,Comedy",95000000.0,879765137.0,784765137.0,161321843.0,2012,13-07-2012,88.0,6.6,175601
Black Hawk Down,Documentary,95000000.0,159691085.0,64691085.0,108638745.0,2014,28-12-2001,57.0,7.8,167
Sex and the City 2,"Comedy,Drama,Romance",95000000.0,294680778.0,199680778.0,95347692.0,2010,27-05-2010,146.0,4.4,69199
Percy Jackson & the Olympians: The Lightning Thief,"Adventure,Family,Fantasy",95000000.0,223050874.0,128050874.0,88768303.0,2010,12-02-2010,118.0,5.9,165108
The Campaign,Comedy,95000000.0,104907746.0,9907746.0,86907746.0,2012,10-08-2012,85.0,6.1,118678
The Campaign,Documentary,95000000.0,104907746.0,9907746.0,86907746.0,2013,10-08-2012,60.0,6.9,14
Unstoppable,"Action,Thriller",95000000.0,165720921.0,70720921.0,81562942.0,2010,12-11-2010,98.0,6.8,173019
Unstoppable,Documentary,95000000.0,165720921.0,70720921.0,81562942.0,2013,12-11-2010,65.0,4.3,551
Unstoppable,"Action,Crime",95000000.0,165720921.0,70720921.0,81562942.0,2018,12-11-2010,116.0,6.5,576
Unstoppable,Documentary,95000000.0,165720921.0,70720921.0,81562942.0,2019,12-11-2010,84.0,8.1,8
Ben-Hur,"Action,Adventure,Drama",95000000.0,91669648.0,-3330352.0,26410477.0,2016,19-08-2016,123.0,5.7,37975
Ben-Hur,"Action,Adventure,Drama",15000000.0,73259017.0,58259017.0,73000000.0,2016,18-11-1959,123.0,5.7,37975
Seventh Son,"Action,Adventure,Fantasy",95000000.0,108874967.0,13874967.0,17725785.0,2014,06-02-2015,102.0,5.5,66565
Kingsman: The Secret Service,"Action,Adventure,Comedy",94000000.0,404561724.0,310561724.0,128261724.0,2014,13-02-2015,129.0,7.7,544510
Rise of the Planet of the Apes,"Action,Drama,Sci-Fi",93000000.0,470986200.0,377986200.0,176760185.0,2011,05-08-2011,105.0,7.6,473020
A Good Day to Die Hard,"Action,Thriller",92000000.0,304249198.0,212249198.0,67349198.0,2013,14-02-2013,98.0,5.3,188383
The Secret Life of Walter Mitty,"Adventure,Comedy,Drama",91000000.0,187861183.0,96861183.0,58236838.0,2013,25-12-2013,114.0,7.3,275300
Jumanji: Welcome to the Jungle,"Action,Adventure,Comedy",90000000.0,964496193.0,874496193.0,404508916.0,2017,20-12-2017,119.0,7.0,242735
Sherlock Holmes,Adventure,90000000.0,498438212.0,408438212.0,209028679.0,2011,25-12-2009,77.0,5.4,48
Rio,"Adventure,Animation,Comedy",90000000.0,487519809.0,397519809.0,143619809.0,2011,15-04-2011,96.0,6.9,191621
Rio,Documentary,90000000.0,487519809.0,397519809.0,143619809.0,2012,15-04-2011,90.0,8.3,14
Rio,Drama,90000000.0,487519809.0,397519809.0,143619809.0,2017,15-04-2011,87.0,2.6,7
The Girl with the Dragon Tattoo,"Crime,Drama,Mystery",90000000.0,239373970.0,149373970.0,102515793.0,2011,20-12-2011,158.0,7.8,387580
Contact,"Documentary,History",90000000.0,165900000.0,75900000.0,100920329.0,2010,11-07-1997,79.0,7.3,23
Contact,Documentary,90000000.0,165900000.0,75900000.0,100920329.0,2017,11-07-1997,172.0,8.7,40
The Magnificent Seven,"Action,Adventure,Western",90000000.0,162525156.0,72525156.0,93432655.0,2016,23-09-2016,132.0,6.9,168514
Alvin and the Chipmunks: The Road Chip,"Adventure,Animation,Comedy",90000000.0,249517956.0,159517956.0,85886987.0,2015,18-12-2015,92.0,5.1,14507
Pixels,"Action,Comedy",90000000.0,244041804.0,154041804.0,78765986.0,2010,24-07-2015,100.0,4.6,54
Pixels,"Action,Comedy,Sci-Fi",90000000.0,244041804.0,154041804.0,78765986.0,2015,24-07-2015,105.0,5.6,119789
The Interpreter,"Comedy,Drama",90000000.0,162753837.0,72753837.0,72708161.0,2018,22-04-2005,113.0,6.7,241
Percy Jackson: Sea of Monsters,"Adventure,Family,Fantasy",90000000.0,200859554.0,110859554.0,68559554.0,2013,07-08-2013,106.0,5.8,102313
Now You See Me 2,"Action,Adventure,Comedy",90000000.0,328325007.0,238325007.0,65075540.0,2016,10-06-2016,129.0,6.5,216219
The Saint,Drama,90000000.0,169400000.0,79400000.0,61363304.0,2016,04-04-1997,96.0,6.4,516
Tomb Raider,"Action,Adventure,Fantasy",90000000.0,273477501.0,183477501.0,58250803.0,2018,16-03-2018,119.0,6.3,163560
Volcano,Drama,90000000.0,120100000.0,30100000.0,47546796.0,2011,25-04-1997,99.0,7.2,1181
Volcano,"Comedy,Drama",90000000.0,120100000.0,30100000.0,47546796.0,2018,25-04-1997,104.0,6.9,172
Conan the Barbarian,"Action,Adventure,Fantasy",90000000.0,63356133.0,-26643867.0,21295021.0,2011,19-08-2011,113.0,5.2,90834
Conan the Barbarian,"Action,Adventure,Fantasy",20000000.0,79114085.0,59114085.0,38264085.0,2011,14-05-1982,113.0,5.2,90834
The Three Musketeers,"Action,Adventure,Romance",90000000.0,139877913.0,49877913.0,20377913.0,2011,21-10-2011,110.0,5.8,98408
The Three Musketeers,Adventure,90000000.0,139877913.0,49877913.0,20377913.0,2013,21-10-2011,112.0,3.7,213
The Promise,"Drama,History",90000000.0,10551417.0,-79448583.0,8224288.0,2016,21-04-2017,133.0,6.1,164555
The Promise,Thriller,90000000.0,10551417.0,-79448583.0,8224288.0,2016,21-04-2017,90.0,5.8,8
The Promise,"Drama,Horror,Thriller",90000000.0,10551417.0,-79448583.0,8224288.0,2017,21-04-2017,114.0,6.1,629
The Nutcracker in 3D,"Action,Family,Fantasy",90000000.0,20466016.0,-69533984.0,195459.0,2010,24-11-2010,110.0,4.3,3119
Bright,"Action,Crime,Fantasy",90000000.0,0.0,-90000000.0,0.0,2017,13-12-2017,117.0,6.4,147834
The Predator,"Action,Adventure,Sci-Fi",88000000.0,159487563.0,71487563.0,51024708.0,2018,14-09-2018,107.0,5.4,94888
Cast Away,"Adventure,Drama",85000000.0,427230516.0,342230516.0,233632142.0,2017,22-12-2000,90.0,6.3,11
Divergent,"Action,Adventure,Mystery",85000000.0,276014965.0,191014965.0,150947895.0,2014,21-03-2014,139.0,6.7,399703
Hotel Transylvania,"Animation,Comedy,Family",85000000.0,378505812.0,293505812.0,148313048.0,2012,28-09-2012,91.0,7.1,204571
Shazam!,"Action,Adventure,Comedy",85000000.0,362899733.0,277899733.0,139606856.0,2019,05-04-2019,132.0,7.4,109051
Safe House,"Action,Adventure,Crime",85000000.0,208542162.0,123542162.0,126181630.0,2012,10-02-2012,115.0,6.8,192655
Tower Heist,"Action,Comedy,Crime",85000000.0,150422946.0,65422946.0,78046570.0,2011,04-11-2011,104.0,6.2,125102
Mirror Mirror,"Adventure,Comedy,Drama",85000000.0,173613482.0,88613482.0,64935167.0,2012,30-03-2012,106.0,5.6,79510
Arthur Christmas,"Adventure,Animation,Comedy",85000000.0,149717124.0,64717124.0,46462469.0,2011,23-11-2011,97.0,7.1,45439
xXx: Return of Xander Cage,"Action,Adventure,Thriller",85000000.0,345033359.0,260033359.0,44898413.0,2017,20-01-2017,107.0,5.2,77976
Cats & Dogs: The Revenge of Kitty Galore,"Action,Comedy,Family",85000000.0,113026383.0,28026383.0,43585753.0,2010,30-07-2010,82.0,4.3,12642
Showtime,"Drama,Fantasy,Musical",85000000.0,78948765.0,-6051235.0,37948765.0,2010,15-03-2002,100.0,4.2,20
Father's Day,"Action,Comedy,Horror",85000000.0,35681080.0,-49318920.0,28681080.0,2011,09-05-1997,99.0,6.0,2482
Father's Day,Drama,85000000.0,35681080.0,-49318920.0,28681080.0,2012,09-05-1997,128.0,6.1,11
The Greatest Showman,"Biography,Drama,Musical",84000000.0,386665550.0,302665550.0,174340174.0,2017,20-12-2017,105.0,7.6,199663
RED 2,"Action,Comedy,Crime",84000000.0,141507355.0,57507355.0,53262560.0,2013,19-07-2013,116.0,6.6,148846
Click,"Drama,Horror,Mystery",82500000.0,237685089.0,155185089.0,137355633.0,2010,23-06-2006,127.0,3.6,290
Jumper,"Biography,Documentary,Drama",82500000.0,222640812.0,140140812.0,80172128.0,2013,14-02-2008,5.0,8.0,5
The Expendables,"Action,Adventure,Thriller",82000000.0,268268174.0,186268174.0,103068524.0,2010,13-08-2010,103.0,6.5,307897
The Hunger Games,"Action,Adventure,Sci-Fi",80000000.0,677923379.0,597923379.0,408010692.0,2012,23-03-2012,142.0,7.2,795227
The Hangover Part II,"Comedy,Mystery",80000000.0,586464305.0,506464305.0,254464305.0,2011,26-05-2011,102.0,6.5,432800
The Lego Batman Movie,"Action,Animation,Comedy",80000000.0,310660018.0,230660018.0,175750384.0,2017,10-02-2017,104.0,7.3,116433
Hotel Transylvania 2,"Animation,Comedy,Family",80000000.0,469500298.0,389500298.0,169700110.0,2015,25-09-2015,89.0,6.7,92905
Grown Ups 2,Comedy,80000000.0,247023808.0,167023808.0,133668525.0,2013,12-07-2013,101.0,5.4,128500
Alvin and the Chipmunks: Chipwrecked,"Adventure,Animation,Comedy",80000000.0,349088523.0,269088523.0,133107389.0,2011,16-12-2011,87.0,4.4,28158
Shutter Island,"Mystery,Thriller",80000000.0,299461782.0,219461782.0,128012934.0,2010,19-02-2010,138.0,8.1,1005960
Yogi Bear,"Adventure,Animation,Comedy",80000000.0,204774690.0,124774690.0,100246011.0,2010,17-12-2010,80.0,4.6,18934
The Book of Eli,"Action,Adventure,Drama",80000000.0,158750817.0,78750817.0,94835059.0,2010,15-01-2010,118.0,6.9,271307
Fury,"Action,Drama,War",80000000.0,210315681.0,130315681.0,85817906.0,2014,17-10-2014,134.0,7.6,381993
Smallfoot,"Adventure,Animation,Comedy",80000000.0,213691277.0,133691277.0,83240103.0,2018,28-09-2018,96.0,6.7,23295
Zookeeper,"Comedy,Family,Romance",80000000.0,170805525.0,90805525.0,80360866.0,2011,08-07-2011,102.0,5.2,52396
Conspiracy Theory,"Horror,Thriller",80000000.0,142783718.0,62783718.0,76118990.0,2016,08-08-1997,79.0,5.8,688
